-54,-68,-61,-52,-48,-65,-57,-57
-57,-57,-63,-52,-53,-63,-59,-58
-54,-57,-63,-58,-53,-77,-56,-56
-54,-58,-56,-58,-53,-64,-62,-58
-62,-56,-59,-53,-63,-60,-62,-57
-57,-59,-67,-51,-57,-62,-62,-54
-60,-64,-60,-57,-54,-70,-61,-58
-54,-63,-59,-58,-55,-64,-64,-61
-51,-52,-60,-62,-53,-67,-63,-55
-51,-60,-58,-58,-49,-65,-57,-56
-55,-62,-65,-56,-50,-65,-59,-53
-52,-73,-63,-49,-50,-58,-55,-54
-53,-63,-62,-48,-49,-60,-57,-55
-53,-61,-62,-49,-53,-65,-58,-54
-50,-56,-59,-49,-51,-63,-56,-53
-56,-54,-58,-52,-54,-68,-63,-56
-61,-55,-59,-49,-54,-54,-55,-61
-55,-57,-63,-50,-59,-76,-53,-55
-55,-58,-62,-47,-59,-62,-66,-56
-56,-57,-62,-44,-56,-63,-57,-57
-61,-62,-61,-47,-54,-56,-65,-56
-54,-56,-62,-46,-55,-51,-47,-55
-52,-59,-59,-46,-54,-52,-53,-55
-54,-54,-60,-51,-55,-61,-53,-56
-53,-56,-62,-52,-56,-56,-60,-54
-55,-49,-58,-47,-53,-55,-54,-53
-52,-54,-60,-50,-52,-60,-60,-52
-53,-54,-58,-50,-51,-61,-54,-56
-54,-55,-57,-46,-54,-57,-58,-54
-54,-51,-62,-45,-65,-56,-54,-57
-55,-51,-61,-50,-53,-60,-56,-56
-59,-63,-61,-46,-56,-61,-52,-54
-54,-57,-56,-47,-61,-57,-50,-54
-57,-63,-58,-46,-57,-58,-55,-52
-54,-63,-59,-46,-54,-71,-59,-57
-56,-64,-60,-46,-54,-57,-52,-54
-59,-60,-58,-47,-58,-53,-47,-55
-60,-58,-62,-47,-55,-56,-46,-53
-58,-59,-64,-45,-55,-58,-48,-55
-55,-59,-64,-44,-56,-58,-43,-52
-57,-62,-61,-47,-58,-53,-55,-55
-53,-60,-57,-43,-61,-54,-56,-61
-53,-58,-61,-44,-60,-59,-51,-66
-57,-62,-61,-46,-58,-50,-49,-55
-58,-57,-74,-44,-53,-55,-41,-51
-56,-58,-67,-43,-56,-64,-49,-52
-58,-59,-68,-46,-59,-54,-46,-53
-59,-58,-61,-45,-54,-54,-49,-57
-59,-64,-60,-46,-56,-56,-49,-53
-65,-59,-62,-47,-58,-54,-49,-54
-59,-60,-59,-46,-59,-64,-52,-56
-59,-61,-61,-45,-58,-53,-56,-56
-64,-62,-64,-43,-56,-58,-58,-60
-60,-60,-62,-45,-58,-54,-71,-61
-57,-59,-62,-45,-59,-56,-52,-58
-67,-54,-73,-46,-57,-61,-57,-55
-66,-58,-61,-46,-60,-58,-52,-56
-71,-58,-59,-45,-59,-54,-55,-69
-60,-57,-62,-44,-55,-55,-46,-52
-58,-62,-60,-46,-60,-52,-48,-55
-55,-57,-61,-45,-61,-53,-47,-57
-57,-57,-64,-44,-53,-53,-42,-54
-63,-56,-67,-49,-55,-61,-48,-51
-60,-55,-71,-45,-58,-54,-43,-55
-61,-53,-65,-42,-60,-59,-43,-52
-54,-57,-61,-46,-58,-56,-43,-53
-54,-60,-58,-48,-57,-55,-55,-54
-57,-58,-60,-47,-56,-52,-62,-55
-54,-56,-66,-47,-55,-58,-47,-56
-61,-60,-67,-48,-63,-52,-40,-53
-55,-60,-64,-44,-57,-56,-42,-53
-56,-62,-61,-41,-59,-50,-52,-55
-66,-56,-54,-41,-59,-52,-59,-54
-75,-58,-65,-44,-63,-52,-56,-57
-56,-58,-59,-42,-62,-56,-53,-55
-59,-66,-61,-46,-55,-57,-46,-53
-59,-66,-66,-45,-58,-52,-53,-53
-60,-57,-62,-48,-57,-58,-45,-50
-58,-58,-69,-54,-53,-58,-51,-49
-59,-60,-62,-48,-53,-62,-56,-52
-53,-53,-60,-46,-53,-59,-52,-51
-55,-56,-78,-52,-60,-59,-55,-53
-54,-54,-59,-53,-57,-58,-50,-54
-58,-60,-66,-49,-54,-59,-51,-49
-63,-60,-62,-48,-53,-53,-56,-54
-55,-66,-66,-49,-52,-55,-55,-52
-57,-72,-75,-46,-50,-54,-52,-52
-54,-62,-61,-47,-53,-62,-60,-56
-51,-64,-57,-49,-51,-56,-55,-54
-53,-56,-59,-48,-51,-62,-58,-55
-54,-56,-64,-52,-50,-56,-56,-55
-51,-53,-64,-56,-54,-65,-56,-61
-55,-52,-58,-47,-49,-60,-57,-56
-53,-53,-59,-48,-52,-65,-55,-57
-51,-57,-57,-51,-49,-62,-55,-58
-57,-57,-56,-48,-54,-55,-64,-59
-52,-60,-58,-61,-55,-55,-51,-66
-57,-66,-59,-48,-52,-56,-62,-56
-51,-56,-66,-57,-52,-55,-58,-55
-46,-51,-60,-54,-51,-58,-59,-50
-52,-54,-60,-53,-48,-57,-59,-54
-54,-69,-56,-46,-50,-55,-58,-56
-52,-58,-62,-51,-57,-57,-60,-53
-55,-59,-63,-45,-51,-58,-61,-58
-65,-59,-57,-51,-54,-55,-64,-56
-57,-53,-58,-52,-52,-59,-54,-57
-63,-53,-68,-53,-48,-56,-55,-59
-59,-47,-56,-58,-48,-61,-59,-52
-54,-57,-62,-50,-60,-57,-59,-53
-56,-53,-61,-53,-54,-58,-61,-59
-52,-51,-59,-51,-53,-58,-61,-61
-52,-51,-59,-53,-58,-52,-68,-68
-55,-52,-61,-56,-62,-63,-63,-66
-54,-51,-58,-57,-56,-74,-69,-67
-49,-50,-60,-57,-58,-62,-63,-65
-50,-50,-61,-55,-60,-65,-58,-63
-50,-51,-61,-56,-55,-60,-63,-62
-52,-51,-59,-53,-56,-72,-63,-65
-54,-52,-57,-55,-56,-68,-63,-63
-50,-57,-77,-51,-61,-61,-53,-63
-55,-57,-67,-51,-60,-61,-67,-72
-53,-59,-60,-56,-63,-63,-59,-68
-50,-55,-61,-46,-56,-59,-52,-68
-52,-56,-58,-51,-63,-65,-53,-64
-53,-54,-58,-53,-61,-61,-56,-65
-58,-53,-65,-53,-58,-65,-58,-69
-55,-54,-59,-56,-62,-63,-62,-62
-50,-61,-68,-57,-62,-71,-58,-68
-50,-62,-62,-47,-71,-58,-56,-64
-48,-78,-63,-45,-62,-52,-61,-59
-49,-61,-65,-42,-67,-52,-63,-60
-48,-58,-56,-42,-63,-51,-56,-67
-49,-65,-61,-48,-68,-54,-55,-64
-49,-66,-62,-47,-68,-54,-57,-66
-52,-55,-64,-46,-59,-54,-59,-67
-55,-51,-58,-49,-57,-56,-53,-61
-51,-57,-63,-53,-59,-58,-64,-63
-52,-68,-62,-51,-59,-53,-62,-68
-48,-62,-60,-49,-62,-52,-57,-59
-50,-62,-60,-46,-64,-53,-53,-60
-50,-61,-63,-49,-63,-56,-55,-65
-48,-59,-60,-51,-63,-57,-57,-62
-50,-55,-64,-51,-67,-58,-64,-61
-50,-55,-58,-52,-63,-57,-63,-76
-53,-56,-64,-58,-62,-54,-59,-76
-51,-47,-58,-56,-56,-53,-56,-63
-61,-50,-63,-59,-59,-57,-60,-62
-48,-51,-59,-55,-55,-60,-58,-61
-59,-58,-67,-46,-67,-63,-56,-68
-53,-51,-67,-52,-70,-70,-53,-65
-49,-49,-59,-53,-60,-62,-61,-64
-54,-59,-58,-53,-60,-63,-60,-60
-59,-59,-60,-47,-62,-61,-67,-60
