-58,-60,-59,-50,-56,-64,-53,-69
-58,-58,-54,-52,-65,-64,-51,-58
-61,-54,-57,-55,-63,-64,-55,-56
-59,-54,-61,-46,-54,-59,-53,-62
-56,-53,-62,-48,-57,-64,-59,-60
-57,-60,-59,-49,-54,-61,-61,-58
-53,-62,-58,-47,-57,-62,-65,-60
-56,-61,-58,-47,-50,-62,-65,-56
-57,-61,-59,-50,-58,-56,-60,-54
-59,-52,-62,-53,-50,-64,-57,-61
-55,-55,-58,-52,-54,-65,-57,-59
-57,-57,-61,-57,-55,-63,-55,-60
-56,-57,-58,-54,-57,-60,-56,-66
-54,-52,-59,-57,-60,-58,-54,-68
-52,-61,-59,-58,-57,-75,-51,-64
-58,-59,-61,-74,-56,-62,-50,-60
-53,-59,-59,-60,-55,-59,-51,-76
-56,-64,-63,-52,-59,-61,-51,-59
-55,-64,-63,-56,-54,-64,-55,-57
-57,-62,-65,-57,-59,-58,-53,-62
-56,-66,-63,-53,-59,-60,-53,-68
-52,-55,-55,-57,-55,-60,-65,-59
-55,-52,-63,-54,-56,-63,-54,-57
-54,-50,-56,-56,-56,-61,-58,-57
-55,-53,-61,-58,-58,-63,-64,-54
-55,-53,-57,-69,-53,-64,-54,-63
-49,-57,-59,-62,-67,-62,-54,-58
-52,-54,-57,-60,-58,-63,-55,-70
-55,-49,-59,-61,-61,-75,-57,-57
-50,-50,-54,-59,-53,-64,-61,-54
-53,-50,-59,-54,-60,-62,-59,-63
-59,-53,-62,-58,-57,-62,-60,-54
-58,-52,-58,-55,-53,-62,-60,-54
-56,-51,-60,-56,-55,-63,-61,-56
-54,-50,-60,-57,-52,-61,-60,-59
-61,-65,-61,-52,-54,-58,-66,-57
-59,-57,-62,-50,-56,-59,-64,-56
-55,-61,-60,-49,-57,-61,-58,-57
-59,-63,-58,-47,-53,-61,-58,-57
-53,-61,-58,-49,-57,-57,-61,-64
-54,-62,-57,-49,-60,-58,-61,-67
-65,-60,-60,-55,-56,-58,-53,-62
-60,-61,-61,-53,-53,-67,-60,-60
-57,-54,-61,-51,-62,-75,-58,-58
-52,-49,-58,-54,-59,-62,-60,-54
-51,-56,-57,-57,-53,-63,-55,-68
-51,-54,-66,-63,-61,-71,-55,-61
-54,-52,-62,-62,-61,-61,-54,-63
-55,-58,-68,-62,-63,-61,-56,-60
-54,-56,-69,-57,-64,-59,-50,-64
-50,-56,-64,-65,-61,-58,-58,-57
-51,-63,-62,-60,-55,-58,-50,-65
-52,-55,-62,-59,-62,-56,-54,-69
-51,-57,-64,-57,-57,-60,-54,-62
-55,-56,-57,-63,-53,-63,-51,-63
